source_page,source_url_current,target_page,target_url_current,link_text_en,link_text_ar,link_purpose,link_exists_currently,link_quality,priority,notes
index.html,/,courses.html,/courses.html,Explore Our Courses / Enroll Now,استعرض الدورات,Course discovery from homepage,YES (multiple),Good — descriptive,P1,Exists via course card CTAs and nav link.
index.html,/,login.html,/login.html,Join Now / Register,سجّل الآن,Registration conversion from homepage,YES (nav button + multiple CTAs),Good,P1,
index.html,/,about.html,/about.html,About Us,عن المركز,Brand credibility link from homepage,YES (nav link),Good,P2,
index.html,/,contact.html,/contact.html,Contact Us,تواصل معنا,Contact discovery from homepage,YES (nav link),Good,P2,
about.html,/about.html,index.html,/,Home,الرئيسية,Navigation back to home,YES (nav link),Good,P2,
about.html,/about.html,login.html,/login.html,Join Now,سجّل الآن,Registration CTA from about page,YES (nav button),Good,P1,
about.html,/about.html,courses.html,/courses.html,Our Courses,الدورات,Course discovery from about,YES (nav link),Good,P2,
courses.html,/courses.html,kidsenglishadventure.html,/kidsenglishadventure.html,Kids English Adventure (course card),دورة الإنجليزية للأطفال,Course detail navigation,YES (Enroll Now CTA on each card),Good,P1,
courses.html,/courses.html,thecomprehensivemastery1.html,/thecomprehensivemastery1.html,The Comprehensive Mastery,الدورة الشاملة,Course detail navigation,YES,Good,P1,
courses.html,/courses.html,1-on-1personalized.html,/1-on-1personalized.html,1-on-1 Personalized,دروس خاصة,Course detail navigation,YES,Good,P1,
courses.html,/courses.html,login.html,/login.html,Enroll Now (per course),سجّل الآن,Registration conversion,YES,Good,P1,
contact.html,/contact.html,login.html,/login.html,Join Now (nav),سجّل الآن,Registration conversion from contact,YES (nav button),Good,P1,
contact.html,/contact.html,index.html,/,Home,الرئيسية,Navigation,YES,Good,P2,
kidsenglishadventure.html,/kidsenglishadventure.html,login.html,/login.html,Enroll / Register,سجّل الآن,Registration conversion,YES,Good,P1,
kidsenglishadventure.html,/kidsenglishadventure.html,courses.html,/courses.html,All Courses / Back to Courses,كل الدورات,Course overview navigation,NEEDS_CONFIRMATION — not verified in detail,Unconfirmed,P2,Should exist. Needs verification in Phase 2.
thecomprehensivemastery1.html,/thecomprehensivemastery1.html,login.html,/login.html,Enroll / Register,سجّل الآن,Registration conversion,YES,Good,P1,
thecomprehensivemastery1.html,/thecomprehensivemastery1.html,courses.html,/courses.html,All Courses,كل الدورات,Course overview navigation,NEEDS_CONFIRMATION,Unconfirmed,P2,Should exist.
1-on-1personalized.html,/1-on-1personalized.html,login.html,/login.html,Enroll / Register,سجّل الآن,Registration conversion,YES,Good,P1,
1-on-1personalized.html,/1-on-1personalized.html,courses.html,/courses.html,All Courses,كل الدورات,Course overview navigation,NEEDS_CONFIRMATION,Unconfirmed,P2,Should exist.
index.html (footer),/,courses.html,/courses.html,Courses Catalog,كتالوج الدورات,Footer quick link,YES,Good,P2,
index.html (footer),/,# (dead link),#,Pricing Plans,خطط الأسعار,Footer quick link,YES — DEAD LINK,POOR — dead link,P1,Footer Pricing Plans link goes to #. Remove or point to real page.
index.html (footer),/,# (dead link),#,Student Stories,قصص الطلاب,Footer quick link,YES — DEAD LINK,POOR,P1,Footer dead link.
index.html (footer),/,# (dead link),#,Careers,الوظائف,Footer quick link,YES — DEAD LINK,POOR,P2,Footer dead link. Remove if no careers page.
index.html (footer),/,# (dead link),#,Privacy Policy,سياسة الخصوصية,Footer legal link,YES — DEAD LINK,POOR,P1,Legal links must either point to real pages or be removed.
index.html (footer),/,# (dead link),#,Terms of Service,شروط الخدمة,Footer legal link,YES — DEAD LINK,POOR,P1,
index.html (footer),/,# (dead link),#,Cookie Policy,سياسة الكوكيز,Footer legal link,YES — DEAD LINK,POOR,P2,
login.html,/login.html,index.html,/,Home (thank-you button),الرئيسية,Return to homepage after registration,YES,Good,P2,
All pages (footer),All,wa.me/962798681269,External,WhatsApp icon,واتساب,Contact via WhatsApp,YES,Functional but phone number unverified,P1,Phone number needs owner confirmation.
All pages (footer),All,https://web.facebook.com/profile.php?id=61587546087301,External,Facebook icon,فيسبوك,Social profile link,YES,Functional,P1,Profile ID needs owner confirmation.
All pages (footer),All,https://www.instagram.com/ (WRONG),External,Instagram icon,انستغرام,Social profile link,YES — WRONG DESTINATION,POOR — goes to Instagram homepage,P0,Must be fixed. Provide real center Instagram profile URL.
All pages (footer),All,mailto:info@educreativitycenter.com,External,Email icon,بريد إلكتروني,Email contact,YES,Functional for most users,P2,Email domain uses correct spelling (creativity).
index.html (planned),/en/,/en/faq/,Future,FAQ,الأسئلة الشائعة,FAQ page discovery,DOES NOT EXIST YET,Not applicable,P3,Add after FAQ page is built.
index.html (planned),/en/,/en/placement-test/,Future,Placement Test,اختبار تحديد المستوى,Placement test discovery,DOES NOT EXIST YET,Not applicable,P3,Add after placement test page is built.
